Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1490813130,150.000000,4.000000,-1.000000,1.293762,2,16
1490813132,300.000000,8.000000,-1.000000,0.747681,1,2
1490813133,150.000000,4.000000,-1.000000,0.649902,1,2
1490813134,200.000000,8.000000,-1.000000,2.667603,3,14
1490813137,50.000000,4.000000,-1.000000,1.373779,1,12
1490813139,75.000000,8.000000,-1.000000,1.542725,2,16
1490813141,300.000000,8.000000,-1.000000,3.087769,1,42
1490813144,0.000000,4.000000,-1.000000,0.871826,1,8
1490813145,0.000000,4.000000,-1.000000,1.187866,1,7
1490813147,400.000000,4.000000,-1.000000,3.099731,1,23
1490813150,150.000000,8.000000,-1.000000,2.289612,1,24
1490813153,100.000000,8.000000,-1.000000,0.767944,1,4
1490813154,25.000000,8.000000,0.507756,2.048828,2,22
1490813159,175.000000,4.000000,-1.000000,1.598816,1,12
1490813161,175.000000,8.000000,-1.000000,1.798889,1,17
1490813163,125.000000,8.000000,0.542737,1.084900,1,15
1490813166,200.000000,8.000000,-1.000000,2.767761,4,19
1490813170,125.000000,8.000000,-1.000000,1.899292,1,21
1490813172,400.000000,8.000000,-1.000000,4.943848,3,21
1490813177,200.000000,12.000000,-1.000000,3.535889,4,21
1490813181,150.000000,12.000000,-1.000000,3.917664,4,37
1490813186,125.000000,4.000000,-1.000000,1.353027,1,20
1490813188,400.000000,8.000000,-1.000000,11.863525,3,76
1490813200,125.000000,4.000000,0.352595,2.468811,2,43
1490813206,150.000000,8.000000,-1.000000,1.517883,1,7
1490813229,75.000000,8.000000,-1.000000,1.098572,2,8
1490813231,200.000000,8.000000,-1.000000,2.851685,2,22
1490813234,125.000000,8.000000,-1.000000,1.060730,1,4
1490813235,150.000000,12.000000,-1.000000,2.161804,2,18
1490813238,200.000000,12.000000,-1.000000,2.827881,1,17
1490813241,75.000000,4.000000,-1.000000,2.334595,1,12
1490813243,25.000000,12.000000,0.593226,2.148743,1,34
1490813248,125.000000,4.000000,-1.000000,0.888794,1,0
1490813250,125.000000,12.000000,0.464790,2.536743,5,23
1490813255,100.000000,4.000000,0.925213,1.687927,2,34
1490813259,100.000000,4.000000,-1.000000,1.411682,1,17
1490813261,400.000000,4.000000,0.320821,3.375977,1,58
1490813267,0.000000,8.000000,0.700125,1.203979,1,18
1490813270,300.000000,4.000000,-1.000000,4.219910,1,17
1490813275,300.000000,8.000000,0.329034,7.783630,1,72
1490813288,200.000000,4.000000,-1.000000,2.547852,1,10
1490813292,200.000000,12.000000,0.257080,2.947693,3,42
